# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 3)   0.032 us    |                    lock_page_memcg();
 3)   0.029 us    |                    PageHuge();
 3)   0.031 us    |                    unlock_page_memcg();
 3) + 12.906 us   |                  }
 3)   0.030 us    |                  __tlb_remove_page();
 3)   0.032 us    |                  vm_normal_page();
 3)   0.034 us    |                  mark_page_accessed();
 3)               |                  page_remove_rmap() {
 3)   0.032 us    |                    lock_page_memcg();
 3)   0.029 us    |                    PageHuge();
 3)   0.030 us    |                    unlock_page_memcg();
 3) + 13.040 us   |                  }
 3)   0.032 us    |                  __tlb_remove_page();
 3)   0.031 us    |                  vm_normal_page();
 3)   0.032 us    |                  mark_page_accessed();
 3)               |                  page_remove_rmap() {
 3)   0.031 us    |                    lock_page_memcg();
 3)   0.029 us    |                    PageHuge();
 3)   0.031 us    |                    unlock_page_memcg();
 3) + 12.944 us   |                  }
 3)   0.030 us    |                  __tlb_remove_page();
 3)   0.031 us    |                  vm_normal_page();
 3)   0.031 us    |                  mark_page_accessed();
 3)               |                  page_remove_rmap() {
 3)   0.032 us    |                    lock_page_memcg();
 3)   0.030 us    |                    PageHuge();
 3)   0.030 us    |                    unlock_page_memcg();
 3) + 12.932 us   |                  }
 3)   0.032 us    |                  __tlb_remove_page();
 3)   0.031 us    |                  vm_normal_page();
 3)   0.033 us    |                  mark_page_accessed();
 3)               |                  page_remove_rmap() {
 3)   0.033 us    |                    lock_page_memcg();
 3)   0.030 us    |                    PageHuge();
 3)   0.030 us    |                    unlock_page_memcg();
 3) + 12.934 us   |                  }
 3)   0.032 us    |                  __tlb_remove_page();
 3)   0.030 us    |                  vm_normal_page();
 3)   0.032 us    |                  mark_page_accessed();
 3)               |                  page_remove_rmap() {
 3)   0.032 us    |                    lock_page_memcg();
 3)   0.029 us    |                    PageHuge();
 3)   0.030 us    |                    unlock_page_memcg();
 3) + 12.952 us   |                  }
 3)   0.031 us    |                  __tlb_remove_page();
 3)   0.031 us    |                  vm_normal_page();
 3)   0.032 us    |                  mark_page_accessed();
 3)               |                  page_remove_rmap() {
 3)   0.031 us    |                    lock_page_memcg();
 3)   0.039 us    |                    PageHuge();
 3)   0.030 us    |                    unlock_page_memcg();
 3) + 12.947 us   |                  }
 3)   0.034 us    |                  __tlb_remove_page();
 3)   0.030 us    |                  vm_normal_page();
 3)   0.030 us    |                  mark_page_accessed();
 3)               |                  page_remove_rmap() {
 3)   0.033 us    |                    lock_page_memcg();
 3)   0.030 us    |                    PageHuge();
 3)   0.030 us    |                    unlock_page_memcg();
 3) + 12.943 us   |                  }
 3)   0.029 us    |                  __tlb_remove_page();
 3)   0.031 us    |                  vm_normal_page();
 3)   0.033 us    |                  mark_page_accessed();
 3)               |                  page_remove_rmap() {
 3)   0.032 us    |                    lock_page_memcg();
 3)   0.031 us    |                    PageHuge();
 3)   0.031 us    |                    unlock_page_memcg();
 3) + 12.970 us   |                  }
 3)   0.032 us    |                  __tlb_remove_page();
 3)   0.030 us    |                  _cond_resched();
 3) # 1157.349 us |                }
 3) # 1166.017 us |              }
 3)               |              unmap_single_vma() {
 3)               |                unmap_page_range() {
 3)   0.070 us    |                  _raw_spin_lock();
 3)   0.031 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.030 us    |                      __dec_zone_state();
 3)   4.337 us    |                    }
 3)   8.664 us    |                  }
 3)   0.030 us    |                  __tlb_remove_page();
 3)   0.031 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.030 us    |                      __dec_zone_state();
 3)   4.351 us    |                    }
 3)   8.686 us    |                  }
 3)   0.032 us    |                  __tlb_remove_page();
 3)   0.032 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.032 us    |                      __dec_zone_state();
 3)   4.332 us    |                    }
 3)   8.653 us    |                  }
 3)   0.030 us    |                  __tlb_remove_page();
 3)   0.030 us    |                  _cond_resched();
 3) + 73.566 us   |                }
 3) + 77.922 us   |              }
 3)               |              unmap_single_vma() {
 3)               |                unmap_page_range() {
 3)   0.033 us    |                  _raw_spin_lock();
 3)   0.033 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.032 us    |                      __dec_zone_state();
 3)   4.352 us    |                    }
 3)   8.670 us    |                  }
 3)   0.032 us    |                  __tlb_remove_page();
 3)   0.030 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.029 us    |                      __dec_zone_state();
 3)   4.317 us    |                    }
 3)   8.608 us    |                  }
 3)   0.030 us    |                  __tlb_remove_page();
 3)   0.030 us    |                  _cond_resched();
 3) + 51.964 us   |                }
 3) + 56.284 us   |              }
 3)               |              unmap_single_vma() {
 3)   0.029 us    |                uprobe_munmap();
 3)               |                unmap_page_range() {
 3)   0.035 us    |                  _raw_spin_lock();
 3)   0.031 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.031 us    |                      __dec_zone_state();
 3)   4.370 us    |                    }
 3)   8.688 us    |                  }
 3)   0.031 us    |                  __tlb_remove_page();
 3)   0.029 us    |                  _cond_resched();
 3) + 30.333 us   |                }
 3) + 38.937 us   |              }
 3)               |              unmap_single_vma() {
 3)   0.032 us    |                uprobe_munmap();
 3)               |                unmap_page_range() {
 3)   0.034 us    |                  _raw_spin_lock();
 3)   0.032 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.032 us    |                      __dec_zone_state();
 3)   4.762 us    |                    }
 3)   9.069 us    |                  }
 3)   0.030 us    |                  __tlb_remove_page();
 3)   0.030 us    |                  _cond_resched();
 3) + 30.691 us   |                }
 3) + 39.316 us   |              }
 3)               |              unmap_single_vma() {
 3)               |                unmap_page_range() {
 3)   0.031 us    |                  _raw_spin_lock();
 3)   0.031 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.031 us    |                      __dec_zone_state();
 3)   4.341 us    |                    }
 3)   8.646 us    |                  }
 3)   0.033 us    |                  __tlb_remove_page();
 3)   0.031 us    |                  _cond_resched();
 3) + 31.611 us   |                }
 3) + 35.965 us   |              }
 3)               |              unmap_single_vma() {
 3)               |                unmap_page_range() {
 3)   0.136 us    |                  _raw_spin_lock();
 3)   0.031 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.031 us    |                      __dec_zone_state();
 3)   4.344 us    |                    }
 3)   8.650 us    |                  }
 3)   0.032 us    |                  __tlb_remove_page();
 3)   0.032 us    |                  vm_normal_page();
 3)               |                  page_remove_rmap() {
 3)               |                    __dec_zone_page_state() {
 3)   0.030 us    |                      __dec_zone_state();
 3)   4.331 us    |                    }
 3)   8.636 us    |                  }
 3)   0.031 us    |                  __tlb_remove_page();
 3)   0.030 us    |                  _cond_resched();
 3) + 52.476 us   |                }
 3) + 56.866 us   |              }
 3)               |              unmap_single_vma() {
 3)   0.039 us    |                untrack_pfn();
 3)               |                unmap_page_range() {
 3)   0.030 us    |                  _raw_spin_lock();
 3)   0.031 us    |                  _cond_resched();
 3)   8.658 us    |                }
 3) + 17.427 us   |              }
 3)               |              unmap_single_vma() {
 3)               |                unmap_page_range() {
 3)   0.030 us    |                  _raw_spin_lock();
 3)   0.032 us    |                  vm_normal_page();
 3)               |                  mark_page_accessed() {
 3)               |                    workingset_activation() {
 3)   0.042 us    |                      lock_page_memcg();
 3)   0.040 us    |                      unlock_page_memcg();
 3)   8.659 us    |                    }
 3) + 13.144 us   |                  }
 3)               |                  page_remove_rmap() {
 3)   0.032 us    |                    lock_page_memcg();
 3)   0.033 us    |                    PageHuge();
 3)   0.031 us    |                    unlock_page_memcg();
 3) + 12.986 us   |                  }
 3)   0.032 us    |                  __tlb_remove_page();
 3)   0.031 us    |                  _cond_resched();
 3) + 52.205 us   |                }
 3) + 56.545 us   |              }
 3) * 14998.12 us |            }
 3)               |            free_pgtables() {
 3)   0.048 us    |              unlink_anon_vmas();
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.038 us    |                  _cond_resched();
 3)   4.442 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.075 us    |                  vma_interval_tree_remove();
 3)   4.576 us    |                }
 3)   0.045 us    |                up_write();
 3) + 22.306 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.031 us    |                  _cond_resched();
 3)   4.346 us    |                }
 3)   0.077 us    |                anon_vma_interval_tree_remove();
 3)   0.288 us    |                kmem_cache_free();
 3)   0.034 us    |                up_write();
 3) + 22.222 us   |              }
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.332 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.059 us    |                  vma_interval_tree_remove();
 3)   4.378 us    |                }
 3)   0.032 us    |                up_write();
 3) + 21.623 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.031 us    |                  _cond_resched();
 3)   4.325 us    |                }
 3)   0.060 us    |                anon_vma_interval_tree_remove();
 3)   0.036 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.030 us    |                  _cond_resched();
 3)   0.156 us    |                  kmem_cache_free();
 3)   8.786 us    |                }
 3)   0.047 us    |                kmem_cache_free();
 3) + 34.711 us   |              }
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.035 us    |                  _cond_resched();
 3)   4.344 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.049 us    |                  vma_interval_tree_remove();
 3)   4.361 us    |                }
 3)   0.035 us    |                up_write();
 3) + 21.669 us   |              }
 3)               |              free_pgd_range() {
 3)               |                ___pte_free_tlb() {
 3)   0.063 us    |                  dec_zone_page_state();
 3)   0.032 us    |                  __tlb_remove_page();
 3)   8.749 us    |                }
 3)               |                ___pte_free_tlb() {
 3)   0.037 us    |                  dec_zone_page_state();
 3)   0.033 us    |                  __tlb_remove_page();
 3)   8.665 us    |                }
 3) + 26.139 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.031 us    |                  _cond_resched();
 3)   4.338 us    |                }
 3)   0.037 us    |                anon_vma_interval_tree_remove();
 3)   0.039 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.030 us    |                  _cond_resched();
 3)   0.054 us    |                  kmem_cache_free();
 3)   8.677 us    |                }
 3)   0.047 us    |                kmem_cache_free();
 3) + 34.558 us   |              }
 3)   0.039 us    |              unlink_file_vma();
 3)               |              free_pgd_range() {
 3)               |                ___pte_free_tlb() {
 3)   0.035 us    |                  dec_zone_page_state();
 3)   0.034 us    |                  __tlb_remove_page();
 3)   8.667 us    |                }
 3)               |                ___pmd_free_tlb() {
 3)   0.031 us    |                  __tlb_remove_page();
 3)   4.365 us    |                }
 3)               |                ___pud_free_tlb() {
 3)   0.030 us    |                  __tlb_remove_page();
 3)   4.356 us    |                }
 3) + 30.471 us   |              }
 3)   0.044 us    |              unlink_anon_vmas();
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.341 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.258 us    |                  vma_interval_tree_remove();
 3)   4.590 us    |                }
 3)   0.031 us    |                up_write();
 3) + 21.878 us   |              }
 3)   0.041 us    |              unlink_anon_vmas();
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.370 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.171 us    |                  vma_interval_tree_remove();
 3)   4.488 us    |                }
 3)   0.031 us    |                up_write();
 3) + 21.739 us   |              }
 3)   0.042 us    |              unlink_anon_vmas();
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.029 us    |                  _cond_resched();
 3)   4.331 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.121 us    |                  vma_interval_tree_remove();
 3)   4.406 us    |                }
 3)   0.031 us    |                up_write();
 3) + 21.645 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.350 us    |                }
 3)   0.055 us    |                anon_vma_interval_tree_remove();
 3)   0.058 us    |                kmem_cache_free();
 3)   0.033 us    |                up_write();
 3) + 21.759 us   |              }
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.032 us    |                  _cond_resched();
 3)   4.348 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.098 us    |                  vma_interval_tree_remove();
 3)   4.417 us    |                }
 3)   0.035 us    |                up_write();
 3) + 21.657 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.343 us    |                }
 3)   0.046 us    |                anon_vma_interval_tree_remove();
 3)   0.033 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.030 us    |                  _cond_resched();
 3)   0.052 us    |                  kmem_cache_free();
 3)   8.705 us    |                }
 3)   0.046 us    |                kmem_cache_free();
 3) + 34.592 us   |              }
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.335 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.037 us    |                  vma_interval_tree_remove();
 3)   4.355 us    |                }
 3)   0.032 us    |                up_write();
 3) + 21.785 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.330 us    |                }
 3)   0.039 us    |                anon_vma_interval_tree_remove();
 3)   0.032 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.030 us    |                  _cond_resched();
 3)   0.049 us    |                  kmem_cache_free();
 3)   8.685 us    |                }
 3)   0.049 us    |                kmem_cache_free();
 3) + 34.544 us   |              }
 3)   0.042 us    |              unlink_file_vma();
 3)   0.044 us    |              unlink_anon_vmas();
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.404 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.158 us    |                  vma_interval_tree_remove();
 3)   4.512 us    |                }
 3)   0.031 us    |                up_write();
 3) + 21.854 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.326 us    |                }
 3)   0.039 us    |                anon_vma_interval_tree_remove();
 3)   0.030 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.029 us    |                  _cond_resched();
 3)   0.048 us    |                  kmem_cache_free();
 3)   8.653 us    |                }
 3)   0.047 us    |                kmem_cache_free();
 3) + 34.606 us   |              }
 3)   0.042 us    |              unlink_file_vma();
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.335 us    |                }
 3)   0.039 us    |                anon_vma_interval_tree_remove();
 3)   0.034 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.031 us    |                  _cond_resched();
 3)   0.051 us    |                  kmem_cache_free();
 3)   8.675 us    |                }
 3)   0.049 us    |                kmem_cache_free();
 3) + 34.684 us   |              }
 3)   0.043 us    |              unlink_file_vma();
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.323 us    |                }
 3)   0.051 us    |                anon_vma_interval_tree_remove();
 3)   0.048 us    |                kmem_cache_free();
 3)   0.035 us    |                up_write();
 3) + 21.659 us   |              }
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.348 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.094 us    |                  vma_interval_tree_remove();
 3)   4.392 us    |                }
 3)   0.030 us    |                up_write();
 3) + 21.620 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.032 us    |                  _cond_resched();
 3)   4.357 us    |                }
 3)   0.038 us    |                anon_vma_interval_tree_remove();
 3)   0.031 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.029 us    |                  _cond_resched();
 3)   0.052 us    |                  kmem_cache_free();
 3)   8.682 us    |                }
 3)   0.048 us    |                kmem_cache_free();
 3) + 34.576 us   |              }
 3)               |              unlink_file_vma() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.347 us    |                }
 3)               |                __remove_shared_vm_struct() {
 3)   0.034 us    |                  vma_interval_tree_remove();
 3)   4.332 us    |                }
 3)   0.033 us    |                up_write();
 3) + 21.583 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.404 us    |                }
 3)   0.038 us    |                anon_vma_interval_tree_remove();
 3)   0.032 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.030 us    |                  _cond_resched();
 3)   0.047 us    |                  kmem_cache_free();
 3)   8.674 us    |                }
 3)   0.048 us    |                kmem_cache_free();
 3) + 34.649 us   |              }
 3)   0.038 us    |              unlink_file_vma();
 3)               |              free_pgd_range() {
 3)               |                ___pte_free_tlb() {
 3)   0.045 us    |                  dec_zone_page_state();
 3)   0.032 us    |                  __tlb_remove_page();
 3)   8.656 us    |                }
 3)               |                ___pte_free_tlb() {
 3)   0.033 us    |                  dec_zone_page_state();
 3)   0.032 us    |                  __tlb_remove_page();
 3)   8.678 us    |                }
 3)               |                ___pte_free_tlb() {
 3)   0.034 us    |                  dec_zone_page_state();
 3)   0.032 us    |                  __tlb_remove_page();
 3)   8.645 us    |                }
 3)               |                ___pte_free_tlb() {
 3)   0.039 us    |                  dec_zone_page_state();
 3)   0.029 us    |                  __tlb_remove_page();
 3)   8.647 us    |                }
 3)               |                ___pte_free_tlb() {
 3)   0.034 us    |                  dec_zone_page_state();
 3)   0.031 us    |                  __tlb_remove_page();
 3)   8.661 us    |                }
 3)               |                ___pmd_free_tlb() {
 3)   0.032 us    |                  __tlb_remove_page();
 3)   4.334 us    |                }
 3)               |                ___pud_free_tlb() {
 3)   0.030 us    |                  __tlb_remove_page();
 3)   4.347 us    |                }
 3) + 82.030 us   |              }
 3)               |              unlink_anon_vmas() {
 3)               |                down_write() {
 3)   0.030 us    |                  _cond_resched();
 3)   4.345 us    |                }
 3)   0.039 us    |                anon_vma_interval_tree_remove();
 3)   0.031 us    |                up_write();
 3)               |                __put_anon_vma() {
 3)   0.031 us    |                  _cond_resched();
 3)               |                  kmem_cache_free() {
 3)   0.134 us    |                    __slab_free();
 3)   4.623 us    |                  }
 3) + 13.420 us   |                }
 3)               |                kmem_cache_free() {
 3)   0.040 us    |                  __slab_free();
 3)   4.516 us    |                }
 3) + 44.133 us   |              }
 3)   0.040 us    |              unlink_file_vma();
 3)   0.041 us    |              unlink_anon_vmas();
 3)   0.042 us    |              unlink_file_vma();
 3)   0.043 us    |              unlink_anon_vmas();
 3)   0.042 us    |              unlink_file_vma();
 3)               |              free_pgd_range() {
 3)               |                ___pte_free_tlb() {
 3)   0.035 us    |                  dec_zone_page_state();
 3)   0.031 us    |                  __tlb_remove_page();
 3)   8.703 us    |                }
 3)               |                ___pmd_free_tlb() {
 3)   0.033 us    |                  __tlb_remove_page();
 3)   4.350 us    |                }
 3)               |                ___pud_free_tlb() {
 3)   0.033 us    |                  __tlb_remove_page();
 3)   4.356 us    |                }
 3) + 30.342 us   |              }
 3) ! 975.723 us  |            }
 3)               |            tlb_finish_mmu() {
 3)               |              tlb_flush_mmu_tlbonly() {
 3)               |                flush_tlb_mm_range() {
 3)   0.093 us    |                  leave_mm();
 3)   4.580 us    |                }
 3)   8.899 us    |              }
 3)               |              tlb_flush_mmu_free() {
 3)               |                free_pages_and_swap_cache() {
 3)               |                  lru_add_drain() {
 3)   0.048 us    |                    lru_add_drain_cpu();
 3)   4.361 us    |                  }
 3)               |                  release_pages() {
 3)   0.038 us    |                    _raw_spin_lock_irqsave();
 3)   0.058 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.046 us    |                      __mod_zone_page_state();
 3)   4.384 us    |                    }
 3)   0.042 us    |                    _raw_spin_unlock_irqrestore();
 3)               |                    mem_cgroup_uncharge_list() {
 3)               |                      uncharge_list() {
 3)               |                        uncharge_batch() {
 3)               |                          page_counter_uncharge() {
 3)   0.097 us    |                            page_counter_cancel();
 3)   0.174 us    |                            page_counter_cancel();
 3)   0.205 us    |                            page_counter_cancel();
 3)   0.097 us    |                            page_counter_cancel();
 3) + 17.718 us   |                          }
 3)   0.030 us    |                          memcg_check_events();
 3) + 26.568 us   |                        }
 3) + 30.987 us   |                      }
 3) + 35.332 us   |                    }
 3)               |                    free_hot_cold_page_list() {
 3)   0.139 us    |                      free_hot_cold_page();
 3)   4.493 us    |                    }
 3) + 70.202 us   |                  }
 3) + 83.364 us   |                }
 3)               |                free_pages_and_swap_cache() {
 3)               |                  lru_add_drain() {
 3)   0.033 us    |                    lru_add_drain_cpu();
 3)   4.371 us    |                  }
 3)               |                  release_pages() {
 3)   0.038 us    |                    _raw_spin_lock_irqsave();
 3)   0.036 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.040 us    |                      __mod_zone_page_state();
 3)   4.348 us    |                    }
 3)   0.033 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.039 us    |                      __mod_zone_page_state();
 3)   4.371 us    |                    }
 3)   0.031 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.033 us    |                      __mod_zone_page_state();
 3)   4.337 us    |                    }
 3)   0.040 us    |                    _raw_spin_unlock_irqrestore();
 3)   0.034 us    |                    _raw_spin_lock_irqsave();
 3)   0.034 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.032 us    |                      __mod_zone_page_state();
 3)   4.461 us    |                    }
 3)   0.034 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.029 us    |                      __mod_zone_page_state();
 3)   4.328 us    |                    }
 3)   0.034 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.034 us    |                      __mod_zone_page_state();
 3)   4.350 us    |                    }
 3)   0.032 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.031 us    |                      __mod_zone_page_state();
 3)   4.331 us    |                    }
 3)   0.034 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.035 us    |                      __mod_zone_page_state();
 3)   4.356 us    |                    }
 3)   0.033 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.036 us    |                      __mod_zone_page_state();
 3)   4.365 us    |                    }
 3)   0.032 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.035 us    |                      __mod_zone_page_state();
 3)   4.343 us    |                    }
 3)   0.032 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.036 us    |                      __mod_zone_page_state();
 3)   4.354 us    |                    }
 3)   0.039 us    |                    _raw_spin_unlock_irqrestore();
 3)   0.033 us    |                    _raw_spin_lock_irqsave();
 3)   0.032 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.031 us    |                      __mod_zone_page_state();
 3)   4.330 us    |                    }
 3)   0.031 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.031 us    |                      __mod_zone_page_state();
 3)   4.353 us    |                    }
 3)   0.034 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.034 us    |                      __mod_zone_page_state();
 3)   4.348 us    |                    }
 3)   0.032 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.033 us    |                      __mod_zone_page_state();
 3)   4.344 us    |                    }
 3)   0.034 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.034 us    |                      __mod_zone_page_state();
 3)   4.349 us    |                    }
 3)   0.034 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.033 us    |                      __mod_zone_page_state();
 3)   4.339 us    |                    }
 3)   0.032 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.034 us    |                      __mod_zone_page_state();
 3)   4.341 us    |                    }
 3)   0.033 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.033 us    |                      __mod_zone_page_state();
 3)   4.355 us    |                    }
 3)   0.031 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.034 us    |                      __mod_zone_page_state();
 3)   4.344 us    |                    }
 3)   0.032 us    |                    mem_cgroup_page_lruvec();
 3)               |                    mem_cgroup_update_lru_size() {
 3)   0.030 us    |                      __mod_zone_page_state();
 3)   4.353 us    |                    }
 3)   0.040 us    |                    _raw_spin_unlock_irqrestore();
 3)               |                    mem_cgroup_uncharge_list() {
 3)               |                      uncharge_list() {
 3)               |                        uncharge_batch() {
 3)               |                          page_counter_uncharge() {
 3)   0.034 us    |                            page_counter_cancel();
 3)   0.034 us    |                            page_counter_cancel();
 3)   0.034 us    |                            page_counter_cancel();
 3)   0.032 us    |                            page_counter_cancel();
 3) + 17.285 us   |                          }
 3)   0.032 us    |                          memcg_check_events();
 3) + 25.877 us   |                        }
 3) + 30.583 us   |                      }
 3) + 34.891 us   |                    }
 3)               |                    free_hot_cold_page_list() {
 3)   0.087 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.058 us    |                      free_hot_cold_page();
 3)   0.056 us    |                      free_hot_cold_page();
 3)   0.187 us    |                      free_hot_cold_page();
 3)   0.056 us    |                      free_hot_cold_page();
 3)   0.057 us    |                      free_hot_cold_page();
 3)   0.056 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.064 us    |                      free_hot_cold_page();
 3)   0.057 us    |                      free_hot_cold_page();
 3)   0.061 us    |                      free_hot_cold_page();
 3)   0.057 us    |                      free_hot_cold_page();
 3)   0.058 us    |                      free_hot_cold_page();
 3)   0.056 us    |                      free_hot_cold_page();
 3)   0.068 us    |                      free_hot_cold_page();
 3)   0.056 us    |                      free_hot_cold_page();
 3)   0.058 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.057 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.054 us    |                      free_hot_cold_page();
 3)   0.053 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.056 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.054 us    |                      free_hot_cold_page();
 3)   0.057 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.056 us    |                      free_hot_cold_page();
 3)   0.054 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
 3)   0.055 us    |                      free_hot_cold_page();
