function_name,guest_duration,host_duration,overhead,depth
"__hrtimer_init",38,526,92.78
"_raw_spin_lock_irqsave",30,508,94.09
"lock_hrtimer_base.isra.21",1096,1576,30.46
"ktime_get",47,527,91.08
"get_nohz_timer_target",29,508,94.29
"enqueue_hrtimer",81,560,85.54
"ktime_get",46,524,91.22
"lapic_next_deadline",679,1166,41.77
"clockevents_program_event",2665,3140,15.13
"tick_program_event",3654,4144,11.82
"__lock_text_start",43,523,91.78
"hrtimer_start_range_ns",10728,11204,4.25
"rcu_note_context_switch",29,502,94.22
"_raw_spin_lock	[snd_hda_intel]",30,503,94.04
"update_rq_clock.part.82",47,526,91.06
"update_min_vruntime",30,508,94.09
"cpuacct_charge",37,516,92.83
"update_curr",2012,2490,19.2
"clear_buddies",30,503,94.04
"account_entity_dequeue",59,535,88.97
"update_min_vruntime",30,505,94.06
"update_min_vruntime",30,504,94.05
"update_curr",1020,1495,31.77
"account_entity_dequeue",30,504,94.05
"account_entity_enqueue",30,507,94.08
"update_cfs_shares",3974,4452,10.74
"dequeue_entity",10899,11371,4.15
"update_curr",43,517,91.68
"clear_buddies",30,520,94.23
"account_entity_dequeue",29,521,94.43
"update_min_vruntime",29,507,94.28
"update_cfs_shares",31,504,93.85
"dequeue_entity",4976,5448,8.66
"hrtick_update",30,510,94.12
"dequeue_task_fair",18792,19265,2.46
"deactivate_task",20796,21272,2.24
"pick_next_task_fair",47,524,91.03
"check_cfs_rq_runtime",28,508,94.49
"put_prev_entity",1014,1490,31.95
"check_cfs_rq_runtime",28,504,94.44
"put_prev_entity",1005,1480,32.09
"put_prev_task_fair",3968,4446,10.75
"pick_next_task_idle",4949,5428,8.82
"finish_task_switch",40,524,92.37
"schedule",182036,32750,-455.84
"schedule_preempt_disabled",183039,183512,0.26
"first_online_pgdat",36,511,92.95
"next_zone",39,512,92.38
"next_zone",31,540,94.26
"next_zone",33,509,93.52
"next_online_pgdat",37,511,92.76
"next_zone",1016,1489,31.77
"need_update",5994,6477,7.46
"quiet_vmstat",6986,7459,6.34
"rcu_irq_enter",29,508,94.29
"irq_enter",1058,1532,30.94
"idle_cpu",44,521,91.55
"rcu_irq_exit",30,505,94.06
"smp_apic_timer_interrupt",5882,6380,7.81
"set_cpu_sd_state_idle",28,7946,99.65
"ktime_get",49,532,90.79
"__tick_nohz_idle_enter",1060,1539,31.12
"tick_nohz_idle_enter",10929,11409,4.21
"ktime_get",50,523,90.44
"nr_iowait_cpu",28,507,94.48
"update_ts_time_stats",1019,1502,32.16
"touch_softlockup_watchdog_sched",32,507,93.69
"tick_nohz_idle_exit",4021,4497,10.58
"sched_ttwu_pending",48,524,90.84
"rcu_note_context_switch",33,520,93.65
"_raw_spin_lock	[snd_hda_intel]",30,502,94.02
"pick_next_task_stop",28,522,94.64
"pick_next_task_dl",33,509,93.52
"pick_next_task_rt",32,504,93.65
"put_prev_task_idle",31,502,93.82
"clear_buddies",29,504,94.25
"pick_next_entity",1004,1476,31.98
"set_next_entity",52,539,90.35
"clear_buddies",30,502,94.02
"pick_next_entity",1003,1476,32.05
"set_next_entity",38,515,92.62
"pick_next_task_fair",6914,7391,6.45
"switch_mm_irqs_off",32,523,93.88
"finish_task_switch",41,543,92.45
"schedule",75657,16041,-371.65
"_cond_resched",31,502,93.82
"hrtimer_active",51,527,90.32
"hrtimer_try_to_cancel",1043,1522,31.47
"do_nanosleep",91295,91773,0.52
"hrtimer_nanosleep",93295,93781,0.52
"sys_nanosleep",94325,94815,0.52
"merge",0,95830,100.0
"mergeSort",0,98595,100.0
"__hrtimer_init",37,511,92.76
"_raw_spin_lock_irqsave",31,539,94.25
"lock_hrtimer_base.isra.21",1046,1527,31.5
"ktime_get",48,531,90.96
"get_nohz_timer_target",30,508,94.09
"enqueue_hrtimer",50,521,90.4
"ktime_get",49,521,90.6
"lapic_next_deadline",601,1085,44.61
"clockevents_program_event",2585,3062,15.58
"tick_program_event",3573,4050,11.78
"__lock_text_start",41,522,92.15
"hrtimer_start_range_ns",10554,11029,4.31
"rcu_note_context_switch",29,507,94.28
"_raw_spin_lock	[snd_hda_intel]",31,501,93.81
"update_rq_clock.part.82",49,524,90.65
"update_min_vruntime",29,507,94.28
"cpuacct_charge",47,522,91.0
"update_curr",2032,2510,19.04
"clear_buddies",31,508,93.9
"account_entity_dequeue",51,527,90.32
"update_min_vruntime",30,513,94.15
"update_min_vruntime",30,502,94.02
"update_curr",1013,1486,31.83
"account_entity_dequeue",41,518,92.08
"account_entity_enqueue",28,505,94.46
"update_cfs_shares",3981,4458,10.7
"dequeue_entity",10908,11384,4.18
"update_curr",44,523,91.59
"clear_buddies",30,507,94.08
"account_entity_dequeue",30,514,94.16
"update_min_vruntime",29,507,94.28
"update_cfs_shares",47,522,91.0
"dequeue_entity",4966,5445,8.8
"hrtick_update",30,505,94.06
"dequeue_task_fair",18816,19291,2.46
"deactivate_task",20811,21284,2.22
"pick_next_task_fair",42,521,91.94
"check_cfs_rq_runtime",29,510,94.31
"put_prev_entity",1014,1492,32.04
"check_cfs_rq_runtime",29,504,94.25
"put_prev_entity",1003,1480,32.23
"put_prev_task_fair",3959,4436,10.75
"pick_next_task_idle",4934,5410,8.8
"finish_task_switch",40,526,92.4
"schedule",68631,32670,-110.07
"schedule_preempt_disabled",69616,70087,0.67
"first_online_pgdat",34,507,93.29
"next_zone",33,523,93.69
"next_zone",30,506,94.07
"next_zone",31,508,93.9
"next_online_pgdat",32,510,93.73
"next_zone",1022,1497,31.73
"need_update",5998,6476,7.38
"quiet_vmstat",7002,7479,6.38
"rcu_irq_enter",30,507,94.08
"irq_enter",1053,1525,30.95
"idle_cpu",33,530,93.77
"rcu_irq_exit",29,504,94.25
"smp_apic_timer_interrupt",5716,6200,7.81
"set_cpu_sd_state_idle",29,8169,99.64
"ktime_get",47,524,91.03
"__tick_nohz_idle_enter",1054,1532,31.2
"tick_nohz_idle_enter",10682,11171,4.38
"ktime_get",50,528,90.53
"nr_iowait_cpu",30,507,94.08
"update_ts_time_stats",1017,1497,32.06
"touch_softlockup_watchdog_sched",34,509,93.32
"tick_nohz_idle_exit",3995,4473,10.69
"sched_ttwu_pending",32,506,93.68
"rcu_note_context_switch",29,504,94.25
"_raw_spin_lock	[snd_hda_intel]",29,502,94.22
"pick_next_task_stop",30,506,94.07
"pick_next_task_dl",28,502,94.42
"pick_next_task_rt",33,510,93.53
"put_prev_task_idle",30,506,94.07
"clear_buddies",31,507,93.89
"pick_next_entity",1009,1482,31.92
"set_next_entity",40,512,92.19
"clear_buddies",30,509,94.11
"pick_next_entity",1012,1487,31.94
"set_next_entity",40,517,92.26
"pick_next_task_fair",6901,7387,6.58
"switch_mm_irqs_off",34,513,93.37
"finish_task_switch",41,543,92.45
"schedule",75145,15942,-371.36
"_cond_resched",29,503,94.23
"hrtimer_active",52,524,90.08
"hrtimer_try_to_cancel",1046,1528,31.54
"do_nanosleep",90613,91084,0.52
"hrtimer_nanosleep",92581,93057,0.51
"sys_nanosleep",93599,94076,0.51
"merge",0,95160,100.0
"mergeSort",0,404391,100.0
"__hrtimer_init",39,517,92.46
"_raw_spin_lock_irqsave",31,511,93.93
"lock_hrtimer_base.isra.21",1013,1510,32.91
"ktime_get",48,523,90.82
"get_nohz_timer_target",31,505,93.86
"enqueue_hrtimer",48,534,91.01
"ktime_get",49,524,90.65
"lapic_next_deadline",602,1082,44.36
"clockevents_program_event",2585,3059,15.5
"tick_program_event",3570,4046,11.76
"__lock_text_start",41,519,92.1
"hrtimer_start_range_ns",10514,10988,4.31
"rcu_note_context_switch",29,505,94.26
"_raw_spin_lock	[snd_hda_intel]",29,506,94.27
"update_rq_clock.part.82",49,523,90.63
"update_min_vruntime",29,510,94.31
"cpuacct_charge",40,517,92.26
"update_curr",2047,2520,18.77
"clear_buddies",31,505,93.86
"account_entity_dequeue",52,534,90.26
"update_min_vruntime",29,506,94.27
"update_min_vruntime",29,504,94.25
"update_curr",1013,1489,31.97
"account_entity_dequeue",30,507,94.08
"account_entity_enqueue",28,512,94.53
"update_cfs_shares",3963,4438,10.7
"dequeue_entity",10901,11463,4.9
"update_curr",42,518,91.89
"clear_buddies",29,505,94.26
"account_entity_dequeue",30,516,94.19
"update_min_vruntime",29,502,94.22
"update_cfs_shares",47,522,91.0
"dequeue_entity",4950,5426,8.77
"hrtick_update",30,504,94.05
"dequeue_task_fair",35089,35564,1.34
"deactivate_task",37071,37542,1.25
"pick_next_task_fair",46,523,91.2
"check_cfs_rq_runtime",30,522,94.25
"put_prev_entity",1037,1750,40.74
"check_cfs_rq_runtime",29,514,94.36
"put_prev_entity",1015,1503,32.47
"put_prev_task_fair",4635,5108,9.26
"pick_next_task_idle",5609,6083,7.79
"rcu_irq_enter",29,513,94.35
"irq_enter",1048,1535,31.73
"idle_cpu",34,525,93.52
"rcu_irq_exit",30,576,94.79
"smp_apic_timer_interrupt",5740,6231,7.88
"finish_task_switch",7505,7989,6.06
"rcu_note_context_switch",33,508,93.5
"_raw_spin_lock	[snd_hda_intel]",29,505,94.26
"pick_next_task_stop",29,503,94.23
"pick_next_task_dl",30,504,94.05
"pick_next_task_rt",30,503,94.04
"put_prev_task_idle",29,515,94.37
"clear_buddies",31,504,93.85
"pick_next_entity",1004,1478,32.07
"set_next_entity",41,519,92.1
"clear_buddies",31,504,93.85
"pick_next_entity",1003,1477,32.09
"set_next_entity",39,517,92.46
"pick_next_task_fair",6910,7387,6.46
"switch_mm_irqs_off",30,503,94.04
"finish_task_switch",41,527,92.22
"schedule",71959,72433,0.65
"_cond_resched",30,503,94.04
"hrtimer_active",50,525,90.48
"hrtimer_try_to_cancel",1044,1526,31.59
"do_nanosleep",87378,87851,0.54
"hrtimer_nanosleep",89348,89826,0.53
"sys_nanosleep",90368,90845,0.53
"merge",0,91985,100.0
"mergeSort",0,694057,100.0
"__hrtimer_init",40,515,92.23
"_raw_spin_lock_irqsave",31,509,93.91
"lock_hrtimer_base.isra.21",1012,1487,31.94
"ktime_get",49,536,90.86
"get_nohz_timer_target",29,505,94.26
"enqueue_hrtimer",49,525,90.67
"ktime_get",47,525,91.05
"lapic_next_deadline",588,1075,45.3
"clockevents_program_event",2570,3044,15.57
"tick_program_event",3549,4026,11.85
"__lock_text_start",41,516,92.05
"hrtimer_start_range_ns",10476,10950,4.33
"rcu_note_context_switch",31,507,93.89
"_raw_spin_lock	[snd_hda_intel]",29,507,94.28
"update_rq_clock.part.82",49,520,90.58
"update_min_vruntime",29,506,94.27
"cpuacct_charge",40,516,92.25
"update_curr",2024,2500,19.04
"clear_buddies",31,505,93.86
"account_entity_dequeue",46,597,92.29
"update_min_vruntime",32,531,93.97
"update_min_vruntime",31,504,93.85
"update_curr",1016,1489,31.77
"account_entity_dequeue",43,514,91.63
"account_entity_enqueue",29,504,94.25
"update_cfs_shares",3965,4435,10.6
"dequeue_entity",10972,11447,4.15
"update_curr",44,522,91.57
"clear_buddies",31,512,93.95
"account_entity_dequeue",39,514,92.41
"update_min_vruntime",29,502,94.22
"update_cfs_shares",47,521,90.98
"dequeue_entity",4959,5435,8.76
"hrtick_update",30,505,94.06
"dequeue_task_fair",18843,19318,2.46
"deactivate_task",20827,21301,2.23
"pick_next_task_fair",32,513,93.76
"check_cfs_rq_runtime",30,505,94.06
"put_prev_entity",1006,1486,32.3
"check_cfs_rq_runtime",29,504,94.25
"put_prev_entity",1004,1478,32.07
"put_prev_task_fair",3955,4432,10.76
"pick_next_task_idle",4931,5406,8.79
"finish_task_switch",41,529,92.25
"schedule",161458,32676,-394.12
"schedule_preempt_disabled",162442,162922,0.29
"first_online_pgdat",34,510,93.33
"next_zone",41,515,92.04
"next_zone",31,506,93.87
"next_zone",32,508,93.7
"next_online_pgdat",31,503,93.84
"next_zone",1013,1487,31.88
"need_update",5941,6414,7.37
"quiet_vmstat",6920,7394,6.41
"rcu_irq_enter",30,508,94.09
"irq_enter",1047,1529,31.52
"idle_cpu",32,511,93.74
"rcu_irq_exit",31,504,93.85
"smp_apic_timer_interrupt",5830,6312,7.64
"set_cpu_sd_state_idle",8007,8487,5.66
"ktime_get",48,525,90.86
"__tick_nohz_idle_enter",1057,1537,31.23
"tick_nohz_idle_enter",11004,11481,4.15
"ktime_get",49,524,90.65
"nr_iowait_cpu",30,510,94.12
"update_ts_time_stats",1016,1494,31.99
"touch_softlockup_watchdog_sched",31,506,93.87
"tick_nohz_idle_exit",3985,4463,10.71
"sched_ttwu_pending",32,513,93.76
"rcu_note_context_switch",30,508,94.09
"_raw_spin_lock	[snd_hda_intel]",29,508,94.29
"pick_next_task_stop",30,520,94.23
"pick_next_task_dl",30,507,94.08
"pick_next_task_rt",31,506,93.87
"put_prev_task_idle",30,504,94.05
"clear_buddies",32,509,93.71
"pick_next_entity",1012,1491,32.13
"set_next_entity",41,517,92.07
"clear_buddies",31,508,93.9
"pick_next_entity",1011,1499,32.56
"set_next_entity",40,514,92.22
"pick_next_task_fair",6929,7403,6.4
"switch_mm_irqs_off",33,508,93.5
"finish_task_switch",42,522,91.95
"schedule",75489,15969,-372.72
"_cond_resched",29,503,94.23
"hrtimer_active",57,530,89.25
"hrtimer_try_to_cancel",1046,1519,31.14
"do_nanosleep",90866,91336,0.51
"hrtimer_nanosleep",92840,93317,0.51
"sys_nanosleep",93853,94331,0.51
"merge",0,95535,100.0
"mergeSort",0,1284650,100.0
"__hrtimer_init",37,512,92.77
"_raw_spin_lock_irqsave",30,508,94.09
"lock_hrtimer_base.isra.21",1008,1483,32.03
"ktime_get",48,525,90.86
"get_nohz_timer_target",31,504,93.85
"enqueue_hrtimer",48,535,91.03
"ktime_get",50,526,90.49
"lapic_next_deadline",591,1071,44.82
"clockevents_program_event",2563,3037,15.61
"tick_program_event",3551,4041,12.13
"__lock_text_start",39,516,92.44
"hrtimer_start_range_ns",10488,10963,4.33
"rcu_note_context_switch",29,506,94.27
"_raw_spin_lock	[snd_hda_intel]",30,504,94.05
"update_rq_clock.part.82",49,522,90.61
"update_min_vruntime",29,507,94.28
"cpuacct_charge",39,517,92.46
"update_curr",2049,2524,18.82
"clear_buddies",31,505,93.86
"account_entity_dequeue",52,528,90.15
"update_min_vruntime",29,504,94.25
"update_min_vruntime",28,504,94.44
"update_curr",1013,1491,32.06
"account_entity_dequeue",42,518,91.89
"account_entity_enqueue",30,507,94.08
"update_cfs_shares",3966,4459,11.06
"dequeue_entity",11081,11559,4.14
"update_curr",46,525,91.24
"clear_buddies",31,510,93.92
"account_entity_dequeue",41,524,92.18
"update_min_vruntime",30,517,94.2
"update_cfs_shares",48,525,90.86
"dequeue_entity",4980,5454,8.69
"hrtick_update",29,510,94.31
"dequeue_task_fair",18982,19473,2.52
"deactivate_task",20988,21466,2.23
"pick_next_task_fair",34,512,93.36
"check_cfs_rq_runtime",30,525,94.29
"put_prev_entity",1034,1512,31.61
"check_cfs_rq_runtime",29,507,94.28
"put_prev_entity",1009,1484,32.01
"put_prev_task_fair",3993,4471,10.69
"pick_next_task_idle",4977,5457,8.8
"finish_task_switch",41,518,92.08
"schedule",68936,32919,-109.41
"schedule_preempt_disabled",69944,70421,0.68
"first_online_pgdat",34,505,93.27
"next_zone",32,517,93.81
"next_zone",30,507,94.08
"next_zone",32,507,93.69
"next_online_pgdat",32,509,93.71
"next_zone",1016,1487,31.67
"need_update",5941,6425,7.53
"quiet_vmstat",6929,7406,6.44
"rcu_irq_enter",31,508,93.9
"irq_enter",1041,1516,31.33
"idle_cpu",31,528,94.13
"rcu_irq_exit",30,504,94.05
"smp_apic_timer_interrupt",5609,6098,8.02
"set_cpu_sd_state_idle",26,7579,99.66
"ktime_get",47,522,91.0
"__tick_nohz_idle_enter",1048,1527,31.37
"tick_nohz_idle_enter",10479,10967,4.45
"ktime_get",48,522,90.8
"nr_iowait_cpu",30,510,94.12
"update_ts_time_stats",1014,1505,32.62
"touch_softlockup_watchdog_sched",32,509,93.71
"tick_nohz_idle_exit",3992,4466,10.61
"sched_ttwu_pending",37,528,92.99
"rcu_note_context_switch",29,508,94.29
"_raw_spin_lock	[snd_hda_intel]",29,510,94.31
"pick_next_task_stop",27,504,94.64
"pick_next_task_dl",30,502,94.02
"pick_next_task_rt",30,504,94.05
"put_prev_task_idle",32,506,93.68
"clear_buddies",32,504,93.65
"pick_next_entity",1009,1480,31.82
"set_next_entity",40,514,92.22
"clear_buddies",31,520,94.04
"pick_next_entity",1021,1496,31.75
"set_next_entity",41,516,92.05
"pick_next_task_fair",6902,7387,6.57
"switch_mm_irqs_off",34,507,93.29
"finish_task_switch",42,524,91.98
"schedule",75173,15879,-373.41
"_cond_resched",31,505,93.86
"hrtimer_active",52,525,90.1
"hrtimer_try_to_cancel",1042,1514,31.18
"do_nanosleep",90552,91028,0.52
"hrtimer_nanosleep",92520,93001,0.52
"sys_nanosleep",93538,94019,0.51
"merge",0,95348,100.0
"mergeSort",0,2653473,100.0
"mergeSort",0,452,100.0
"mergeSort",0,453,100.0
"mergeSort",0,458,100.0
"__hrtimer_init",37,523,92.93
"_raw_spin_lock_irqsave",31,505,93.86
"lock_hrtimer_base.isra.21",1007,1486,32.23
"ktime_get",48,526,90.87
"get_nohz_timer_target",31,504,93.85
"enqueue_hrtimer",47,531,91.15
"ktime_get",47,526,91.06
"lapic_next_deadline",600,1078,44.34
"clockevents_program_event",2568,3044,15.64
"tick_program_event",3551,4026,11.8
"__lock_text_start",41,519,92.1
"hrtimer_start_range_ns",10483,10958,4.33
"rcu_note_context_switch",29,505,94.26
"_raw_spin_lock	[snd_hda_intel]",30,503,94.04
"update_rq_clock.part.82",47,583,91.94
"update_min_vruntime",29,506,94.27
"cpuacct_charge",38,514,92.61
"update_curr",2033,2506,18.87
"clear_buddies",32,504,93.65
"account_entity_dequeue",50,543,90.79
"update_min_vruntime",29,506,94.27
"update_min_vruntime",30,504,94.05
"update_curr",1017,1493,31.88
"account_entity_dequeue",41,516,92.05
"account_entity_enqueue",30,505,94.06
"update_cfs_shares",3982,4458,10.68
"dequeue_entity",10919,11392,4.15
"update_curr",46,519,91.14
"clear_buddies",31,506,93.87
"account_entity_dequeue",30,509,94.11
"update_min_vruntime",28,502,94.42
"update_cfs_shares",49,525,90.67
"dequeue_entity",4948,5424,8.78
"hrtick_update",29,503,94.23
"dequeue_task_fair",18776,19250,2.46
"deactivate_task",20837,21312,2.23
"pick_next_task_fair",34,509,93.32
"check_cfs_rq_runtime",29,504,94.25
"put_prev_entity",1006,1482,32.12
"check_cfs_rq_runtime",29,501,94.21
"put_prev_entity",1001,1478,32.27
"put_prev_task_fair",3937,4410,10.73
"pick_next_task_idle",4911,5386,8.82
"finish_task_switch",42,514,91.83
"schedule",73733,32641,-125.89
"schedule_preempt_disabled",74722,75204,0.64
"first_online_pgdat",35,516,93.22
"next_zone",30,512,94.14
"next_zone",32,506,93.68
"next_zone",30,509,94.11
"next_online_pgdat",31,508,93.9
"next_zone",1018,1491,31.72
"need_update",5957,6429,7.34
"quiet_vmstat",6936,7410,6.4
"rcu_irq_enter",30,506,94.07
"irq_enter",1049,1526,31.26
"idle_cpu",33,530,93.77
"rcu_irq_exit",28,502,94.42
"smp_apic_timer_interrupt",5728,6214,7.82
"set_cpu_sd_state_idle",26,8308,99.69
"ktime_get",47,526,91.06
"__tick_nohz_idle_enter",1123,1603,29.94
"tick_nohz_idle_enter",10900,11394,4.34
"ktime_get",48,529,90.93
"nr_iowait_cpu",29,511,94.32
"update_ts_time_stats",1020,1503,32.14
"touch_softlockup_watchdog_sched",33,508,93.5
"tick_nohz_idle_exit",3999,4476,10.66
"sched_ttwu_pending",32,505,93.66
"rcu_note_context_switch",29,503,94.23
"_raw_spin_lock	[snd_hda_intel]",29,506,94.27
"pick_next_task_stop",29,501,94.21
"pick_next_task_dl",29,501,94.21
"pick_next_task_rt",32,504,93.65
"put_prev_task_idle",29,503,94.23
"clear_buddies",32,505,93.66
"pick_next_entity",1006,1480,32.03
"set_next_entity",39,513,92.4
"clear_buddies",29,521,94.43
"pick_next_entity",1021,1500,31.93
"set_next_entity",39,513,92.4
"pick_next_task_fair",6904,7389,6.56
"switch_mm_irqs_off",33,511,93.54
"finish_task_switch",42,529,92.06
"schedule",75240,15902,-373.15
"_cond_resched",29,504,94.25
"hrtimer_active",56,528,89.39
"hrtimer_try_to_cancel",1042,1528,31.81
"do_nanosleep",90639,91116,0.52
"hrtimer_nanosleep",92621,93118,0.53
"sys_nanosleep",93656,94144,0.52
"merge",0,95156,100.0
"mergeSort",0,97885,100.0
"__hrtimer_init",37,514,92.8
"_raw_spin_lock_irqsave",31,505,93.86
"lock_hrtimer_base.isra.21",1007,1484,32.14
"ktime_get",50,526,90.49
"get_nohz_timer_target",30,504,94.05
"enqueue_hrtimer",46,525,91.24
"ktime_get",50,525,90.48
"lapic_next_deadline",590,1069,44.81
"clockevents_program_event",2561,3037,15.67
"tick_program_event",3543,4021,11.89
"__lock_text_start",41,516,92.05
"hrtimer_start_range_ns",10442,10917,4.35
"rcu_note_context_switch",30,502,94.02
"_raw_spin_lock	[snd_hda_intel]",30,504,94.05
"update_rq_clock.part.82",47,527,91.08
"update_min_vruntime",30,514,94.16
"cpuacct_charge",40,519,92.29
"update_curr",2056,2535,18.9
"clear_buddies",30,505,94.06
"account_entity_dequeue",51,542,90.59
"update_min_vruntime",29,504,94.25
"update_min_vruntime",29,511,94.32
"update_curr",1025,1501,31.71
"account_entity_dequeue",31,507,93.89
"account_entity_enqueue",28,508,94.49
"update_cfs_shares",3982,4461,10.74
"dequeue_entity",10948,11425,4.18
"update_curr",47,525,91.05
"clear_buddies",32,510,93.73
"account_entity_dequeue",30,508,94.09
"update_min_vruntime",29,522,94.44
"update_cfs_shares",48,527,90.89
"dequeue_entity",4992,5472,8.77
"hrtick_update",29,505,94.26
"dequeue_task_fair",18866,19344,2.47
"deactivate_task",20862,21407,2.55
"pick_next_task_fair",34,512,93.36
"check_cfs_rq_runtime",29,509,94.3
"put_prev_entity",1011,1496,32.42
"check_cfs_rq_runtime",29,504,94.25
"put_prev_entity",1004,1484,32.35
"put_prev_task_fair",3986,4463,10.69
"pick_next_task_idle",4962,5435,8.7
"finish_task_switch",41,519,92.1
"schedule",68562,32815,-108.93
"schedule_preempt_disabled",69544,70029,0.69
"first_online_pgdat",34,506,93.28
"next_zone",30,509,94.11
"next_zone",32,509,93.71
"next_zone",31,506,93.87
"next_online_pgdat",30,509,94.11
"next_zone",1024,1498,31.64
"need_update",5950,6424,7.38
"quiet_vmstat",6932,7408,6.43
"rcu_irq_enter",30,507,94.08
"irq_enter",1045,1522,31.34
"idle_cpu",30,507,94.08
"rcu_irq_exit",30,505,94.06
"smp_apic_timer_interrupt",5608,6103,8.11
"set_cpu_sd_state_idle",26,8219,99.68
"ktime_get",49,605,91.9
"__tick_nohz_idle_enter",1133,1612,29.71
"tick_nohz_idle_enter",10816,11294,4.23
"ktime_get",50,525,90.48
"nr_iowait_cpu",30,506,94.07
"update_ts_time_stats",1011,1486,31.97
"touch_softlockup_watchdog_sched",31,505,93.86
"tick_nohz_idle_exit",3975,4450,10.67
"sched_ttwu_pending",32,506,93.68
"rcu_note_context_switch",34,520,93.46
"_raw_spin_lock	[snd_hda_intel]",30,506,94.07
"pick_next_task_stop",29,516,94.38
"pick_next_task_dl",30,505,94.06
"pick_next_task_rt",31,509,93.91
"put_prev_task_idle",30,507,94.08
"clear_buddies",29,509,94.3
"pick_next_entity",1011,1497,32.46
"set_next_entity",40,510,92.16
"clear_buddies",30,506,94.07
"pick_next_entity",1009,1485,32.05
"set_next_entity",41,518,92.08
"pick_next_task_fair",6920,7396,6.44
"switch_mm_irqs_off",32,511,93.74
"finish_task_switch",42,524,91.98
"schedule",75277,15915,-372.99
"_cond_resched",29,501,94.21
"hrtimer_active",52,527,90.13
"hrtimer_try_to_cancel",1043,1516,31.2
"do_nanosleep",90609,91082,0.52
"hrtimer_nanosleep",92581,93062,0.52
"sys_nanosleep",93601,94077,0.51
"merge",0,95134,100.0
"mergeSort",0,195316,100.0
"mergeSort",0,462,100.0
"mergeSort",0,458,100.0
"mergeSort",0,452,100.0
"__hrtimer_init",39,521,92.51
"_raw_spin_lock_irqsave",31,507,93.89
"lock_hrtimer_base.isra.21",1008,1483,32.03
"ktime_get",49,524,90.65
"get_nohz_timer_target",30,503,94.04
"enqueue_hrtimer",48,521,90.79
"ktime_get",49,526,90.68
"lapic_next_deadline",607,1084,44.0
"clockevents_program_event",2591,3067,15.52
"tick_program_event",3574,4049,11.73
"__lock_text_start",49,577,91.51
"hrtimer_start_range_ns",10603,11077,4.28
"rcu_note_context_switch",30,501,94.01
"_raw_spin_lock	[snd_hda_intel]",29,512,94.34
"update_rq_clock.part.82",48,521,90.79
"update_min_vruntime",29,509,94.3
"cpuacct_charge",41,518,92.08
"update_curr",2048,2522,18.79
"clear_buddies",32,504,93.65
"account_entity_dequeue",51,536,90.49
"update_min_vruntime",30,504,94.05
"update_min_vruntime",30,504,94.05
"update_curr",1012,1483,31.76
"account_entity_dequeue",40,516,92.25
"account_entity_enqueue",28,505,94.46
"update_cfs_shares",3970,4444,10.67
"dequeue_entity",10903,11375,4.15
"update_curr",45,520,91.35
"clear_buddies",32,507,93.69
"account_entity_dequeue",41,529,92.25
"update_min_vruntime",29,504,94.25
"update_cfs_shares",48,526,90.87
"dequeue_entity",4976,5452,8.73
"hrtick_update",31,506,93.87
"dequeue_task_fair",18794,19268,2.46
"deactivate_task",20786,21262,2.24
"pick_next_task_fair",46,525,91.24
"check_cfs_rq_runtime",29,507,94.28
"put_prev_entity",1007,1485,32.19
"check_cfs_rq_runtime",30,503,94.04
"put_prev_entity",1005,1481,32.14
"put_prev_task_fair",3969,4444,10.69
"pick_next_task_idle",4943,5422,8.83
"finish_task_switch",41,523,92.16
"schedule",72363,32650,-121.63
"schedule_preempt_disabled",73341,73823,0.65
"first_online_pgdat",34,513,93.37
"next_zone",30,511,94.13
"next_zone",32,513,93.76
"next_zone",31,504,93.85
"next_online_pgdat",33,505,93.47
"next_zone",1016,1493,31.95
"need_update",5961,6443,7.48
"quiet_vmstat",6951,7430,6.45
"rcu_irq_enter",30,514,94.16
"irq_enter",1119,1598,29.97
"idle_cpu",32,511,93.74
"rcu_irq_exit",31,516,93.99
"smp_apic_timer_interrupt",5728,6211,7.78
"set_cpu_sd_state_idle",26,8251,99.68
"ktime_get",48,524,90.84
"__tick_nohz_idle_enter",1054,1538,31.47
"tick_nohz_idle_enter",10780,11263,4.29
"ktime_get",51,525,90.29
"nr_iowait_cpu",29,504,94.25
"update_ts_time_stats",1007,1485,32.19
"touch_softlockup_watchdog_sched",31,509,93.91
"tick_nohz_idle_exit",3963,4435,10.64
"sched_ttwu_pending",32,506,93.68
"rcu_note_context_switch",31,515,93.98
"_raw_spin_lock	[snd_hda_intel]",30,515,94.17
"pick_next_task_stop",29,501,94.21
"pick_next_task_dl",30,507,94.08
"pick_next_task_rt",32,506,93.68
"put_prev_task_idle",29,507,94.28
"clear_buddies",32,503,93.64
"pick_next_entity",1010,1484,31.94
"set_next_entity",41,513,92.01
"clear_buddies",31,507,93.89
"pick_next_entity",1005,1493,32.69
"set_next_entity",42,520,91.92
"pick_next_task_fair",6918,7392,6.41
"switch_mm_irqs_off",33,505,93.47
"finish_task_switch",43,529,91.87
"schedule",75170,15960,-370.99
"_cond_resched",29,505,94.26
"hrtimer_active",51,528,90.34
"hrtimer_try_to_cancel",1051,1524,31.04
"do_nanosleep",90680,91154,0.52
"hrtimer_nanosleep",92676,93166,0.53
"sys_nanosleep",93709,94197,0.52
"merge",0,95241,100.0
"mergeSort",0,98069,100.0
"__hrtimer_init",39,514,92.41
"_raw_spin_lock_irqsave",30,507,94.08
"lock_hrtimer_base.isra.21",1008,1484,32.08
